Already up-to-date.
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-ag-ubs-etf-slir
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-ag-jersey-e-tracs-ubs-bloomberg-food
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-ag-etracs-monthly-pay-2x-lev-wf-mlp
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-ag-etracs-monthly-pay-2x-lev-mortgage
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-velocity-shares-1x-inverse-vstox-fu
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-etracs-monthly-pay-2x-leverage-etn
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-zc-sp-etn-redeem-18072046-usd-25-xivh
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-ag-2xmonthly-lvrgd-alerian-mlp-infr
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-ag-velocityshares-vix-futures-tail-ris
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-ag-2x-lev-us-high-div-low-volatility
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-ag-london-branch-fr-sp-etracs-redeem-06
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-ag-london-branch-fr-sp-e-tracs-redeem-1
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-ag-london-branch-2x-leveraged-s-and-p-divi
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-etf-ch-sxi-real-estate-funds
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-etf-ch-silver-usd-a-dis
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-etf-ch-smim-a-chf-dischf
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-etf-plc-msci-usa-hedged-gbp-ucits-a-dis
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-etf-msci-switzerland-2035-hedged-to-gb
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-etf-sicav-sci-emu-ucits-hedged-to-gbp
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-msci-switzerland-2035-gbp-ucits-a-etf
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-etf-sicav-tips-1-10-ucits-a-gbp-acc
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-etf-sicav-sci-japan-ucits-hedged-to-gbp
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-etf-sicav-bloomberg-barclays-usd-emg-mk
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-etf-sicav-msci-emu-ucits-hedged-to-gbp
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-etf-sicav-msci-japan-ucit-hedged-to-gbp
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-etf-sicav-us-1-3-year-treasury-bond
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-msci-canada-ucits-etf-hedged-to-gbp-a
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-etf-sicav-msci-emu-small-cap-ucits-etf
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-etf-sicav-msci-emu-socially-resp-ucits
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-etf-sicav-msci-europe
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-etf-sicav-msci-japan
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-etf-sicav-msci-usa-socially-responsible
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-etf-sicav-msci-pacific-ex-japan
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-etf-sicav-msci-emerging-markets
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-etf-sicav-msci-emu-value
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-etf-msci-emu-100-hedged-to-usd-ucits
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-etf-sicav-ftse-100-ucits-etf-a-inc
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-etf-sicav-msci-canada
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-etf-sicav-msci-emu
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-etf-sicav-msci-pacific-socially-respon
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-etf-sicav-msci-world
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-etf-sicav-barclays-tips-1-10-ucits-etf
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-etf-sicav-barclays-tips-10-ucits-etf-u
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-etf-sicav-factor-msci-emu-prime-value-u
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-etf-sicav-msci-emerging-markets2
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-etf-sicav-msci-world-social-responsible
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-etf-smi-chf-a-dis
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-etf-cmci-composite-sf-gbp-a-acc
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-etfs-plc-cmci-composite-sf-ucits-a-acc
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-global-asset-management-euro-stoxx50
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-global-optimal-class-b-acc
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-group-ag-chf0.10
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-uk-opportunities-acc
Getting http://www.hl.co.uk/shares/shares-search-results/u/ubs-us-equity-class-b-acc
Getting http://www.hl.co.uk/shares/shares-search-results/u/uc-resources-ltd-common-stock-npv
Getting http://www.hl.co.uk/shares/shares-search-results/u/ucb-s.a.-npv-cdi
Getting http://www.hl.co.uk/shares/shares-search-results/u/udg-healthcare-plc-eur0.05
Getting http://www.hl.co.uk/shares/shares-search-results/u/udr-inc-com-stk-usd0.01
Getting http://www.hl.co.uk/shares/shares-search-results/u/uex-corp-com-npv
Getting http://www.hl.co.uk/shares/shares-search-results/u/ugi-corp-common-npv
Getting http://www.hl.co.uk/shares/shares-search-results/u/uhf-logistics-group-inc-com-stk-usd0.001
Getting http://www.hl.co.uk/shares/shares-search-results/u/uil-finance-limited-zdp-2022
Getting http://www.hl.co.uk/shares/shares-search-results/u/uil-finance-ltd-interim-line
Getting http://www.hl.co.uk/shares/shares-search-results/u/uil-finance-ltd-assd-sub-offer
Getting http://www.hl.co.uk/shares/shares-search-results/u/uil-finance-ltd-zdp-2018
Getting http://www.hl.co.uk/shares/shares-search-results/u/uil-finance-ltd-zdp-2020
Getting http://www.hl.co.uk/shares/shares-search-results/u/uil-finance-ltd-zdp-2024
Getting http://www.hl.co.uk/shares/shares-search-results/u/uil-finance-ltd-zdp-2026
Getting http://www.hl.co.uk/shares/shares-search-results/u/uil-investments-ltd-ord-10p-di
Getting http://www.hl.co.uk/shares/shares-search-results/u/uk-commercial-property-reit-limited-ord-25p
Getting http://www.hl.co.uk/shares/shares-search-results/u/uk-mortgages-ltd-ordinary-1p
Getting http://www.hl.co.uk/shares/shares-search-results/u/uk-oil-and-gas-investments-ord-shares-0.01p
Getting http://www.hl.co.uk/shares/shares-search-results/u/uk-treasury-strip-070325-coupon
Getting http://www.hl.co.uk/shares/shares-search-results/u/uk-treasury-strip-3.75-2019
Getting http://www.hl.co.uk/shares/shares-search-results/u/uk-treasury-strip-071229-coupon
Getting http://www.hl.co.uk/shares/shares-search-results/u/uk-treasury-strip-4.25-treasury-strip-2027
Getting http://www.hl.co.uk/shares/shares-search-results/u/uk-treasury-strip-4.5-2034-principal
Getting http://www.hl.co.uk/shares/shares-search-results/u/uk-treasury-strip-2055-coupon
Getting http://www.hl.co.uk/shares/shares-search-results/u/uk-5-treasury-strip-2025-principal
Getting http://www.hl.co.uk/shares/shares-search-results/u/ukr-product-group-ord-gbp0.10
Getting http://www.hl.co.uk/shares/shares-search-results/u/uls-technology-plc-ordinary-shares-0.4p
Getting http://www.hl.co.uk/shares/shares-search-results/u/ulster-bank-ireland-11.75-sub-bonds
Getting http://www.hl.co.uk/shares/shares-search-results/u/ulta-beauty-inc-npv
Getting http://www.hl.co.uk/shares/shares-search-results/u/ultimate-software-inc-com-stk-usd0.01
Getting http://www.hl.co.uk/shares/shares-search-results/u/ultimate-sports-group-plc-ordinary-1p
Getting http://www.hl.co.uk/shares/shares-search-results/u/ultra-clean-holdings-inc-usd0.001
Getting http://www.hl.co.uk/shares/shares-search-results/u/ultra-electronics-holdings-ordinary-5p
Getting http://www.hl.co.uk/shares/shares-search-results/u/ultra-petroleum-corp-com-npv
Getting http://www.hl.co.uk/shares/shares-search-results/u/ultrack-systems-inc-usd0.001
Getting http://www.hl.co.uk/shares/shares-search-results/u/ultragenyx-pharmaceutical-inc-usd0.001
Getting http://www.hl.co.uk/shares/shares-search-results/u/ultralife-corp-common-stock-usd0.10
Getting http://www.hl.co.uk/shares/shares-search-results/u/ultrapar-participacoes-sa-adr-repr-1-share
Getting http://www.hl.co.uk/shares/shares-search-results/u/umanis-eur0.11
Getting http://www.hl.co.uk/shares/shares-search-results/u/umh-properties-inc-usd0.10
Getting http://www.hl.co.uk/shares/shares-search-results/u/umicore-sa-npv2
Getting http://www.hl.co.uk/shares/shares-search-results/u/under-armour-inc-com-stk-usd0.000333-a
Getting http://www.hl.co.uk/shares/shares-search-results/u/under-armour-inc-class-c-common-stock
Getting http://www.hl.co.uk/shares/shares-search-results/u/unicaja-banco-sa-eur0.25
Getting http://www.hl.co.uk/shares/shares-search-results/u/unicorn-aim-vct-plc-ordinary-1p
Getting http://www.hl.co.uk/shares/shares-search-results/u/unicredit-spa-npv2
Getting http://www.hl.co.uk/shares/shares-search-results/u/unicredito-italiano-capital-trust-1
Getting http://www.hl.co.uk/shares/shares-search-results/u/unieuro-spa-npv
Getting http://www.hl.co.uk/shares/shares-search-results/u/unified-signal-inc-usd1.001
Getting http://www.hl.co.uk/shares/shares-search-results/u/unifiedonline-inc-npv
Getting http://www.hl.co.uk/shares/shares-search-results/u/unigold-inc-npv
Getting http://www.hl.co.uk/shares/shares-search-results/u/unilever-2-nts-191218-gbp100000
Getting http://www.hl.co.uk/shares/shares-search-results/u/unilever-nv-cva-eur0.16
Getting http://www.hl.co.uk/shares/shares-search-results/u/unilever-nv-euro0.16-new-york-shares
Getting http://www.hl.co.uk/shares/shares-search-results/u/unilever-nv-eur0.16
Getting http://www.hl.co.uk/shares/shares-search-results/u/unilever-plc-ordinary-3.11p
Getting http://www.hl.co.uk/shares/shares-search-results/u/unilever-plc-ads
Getting http://www.hl.co.uk/shares/shares-search-results/u/union-jack-oil-plc-ordinary-0.025p
Getting http://www.hl.co.uk/shares/shares-search-results/u/union-pacific-corp
Getting http://www.hl.co.uk/shares/shares-search-results/u/unione-di-banche-italiane-scpa-eur2.5
Getting http://www.hl.co.uk/shares/shares-search-results/u/uniper-se-tender-offer-interim-line
Getting http://www.hl.co.uk/shares/shares-search-results/u/uniper-se-npv
Getting http://www.hl.co.uk/shares/shares-search-results/u/uniper-se-tender-offer-assured-line
Getting http://www.hl.co.uk/shares/shares-search-results/u/unipol-gruppo-spa-npv
Getting http://www.hl.co.uk/shares/shares-search-results/u/unipolsai-spa-npv
Getting http://www.hl.co.uk/shares/shares-search-results/u/uniqa-insurance-group-ag-ordinary-shares
Getting http://www.hl.co.uk/shares/shares-search-results/u/unique-pub-finance-7.395-300324
Getting http://www.hl.co.uk/shares/shares-search-results/u/uniqure-nv-common-stock-eur0.05
Getting http://www.hl.co.uk/shares/shares-search-results/u/unisys-corp-com-stk-usd0.01
Getting http://www.hl.co.uk/shares/shares-search-results/u/unit-corp-com-stk-usd0.20
Getting http://www.hl.co.uk/shares/shares-search-results/u/unite-group-ordinary-25p
Getting http://www.hl.co.uk/shares/shares-search-results/u/unite-group-plc-6.125-bonds-2020
Getting http://www.hl.co.uk/shares/shares-search-results/u/united-bankshares-inc-com-stk-usd2.50
Getting http://www.hl.co.uk/shares/shares-search-results/u/united-carpets-group-plc-ord-gbp0.01
Getting http://www.hl.co.uk/shares/shares-search-results/u/united-communications-partners-usd0.001
Getting http://www.hl.co.uk/shares/shares-search-results/u/united-community-banks-georgia-com-stk
Getting http://www.hl.co.uk/shares/shares-search-results/u/united-continental-holdings-inc-usd0.01
Getting http://www.hl.co.uk/shares/shares-search-results/u/united-corporations-ltd-npv
Getting http://www.hl.co.uk/shares/shares-search-results/u/united-guardian-inc-usd0.10
Getting http://www.hl.co.uk/shares/shares-search-results/u/united-internet-ag-npv
Getting http://www.hl.co.uk/shares/shares-search-results/u/united-medical-systems-intl-npv
Getting http://www.hl.co.uk/shares/shares-search-results/u/united-microelectronics-corp-adr
Getting http://www.hl.co.uk/shares/shares-search-results/u/united-natural-foods-inc-usd0.01
Getting http://www.hl.co.uk/shares/shares-search-results/u/united-oil-and-gas-plc-ordinary-shares-1p
Getting http://www.hl.co.uk/shares/shares-search-results/u/united-overseas-bank-adr-rep-2-ord-sgd1
Getting http://www.hl.co.uk/shares/shares-search-results/u/united-parcel-service-cls-b-cm-stk-$0.01
Getting http://www.hl.co.uk/shares/shares-search-results/u/united-rentals-inc-5.5
Getting http://www.hl.co.uk/shares/shares-search-results/u/united-rentals-inc-com-stk-usd0.01
Getting http://www.hl.co.uk/shares/shares-search-results/u/united-security-bank-com-stk-npv
Getting http://www.hl.co.uk/shares/shares-search-results/u/united-states-12-mnth-nat-gas-fd-unit-ben
Getting http://www.hl.co.uk/shares/shares-search-results/u/united-states-12-month-oil-fd-unit-ben-in
Getting http://www.hl.co.uk/shares/shares-search-results/u/united-states-brent-oil-fund-lp-units
Getting http://www.hl.co.uk/shares/shares-search-results/u/united-states-gasoline-fund-lp-partnership
Getting http://www.hl.co.uk/shares/shares-search-results/u/united-states-natural-gas-fund-lp-ltd-units2
Getting http://www.hl.co.uk/shares/shares-search-results/u/united-states-oil-fund-units
Getting http://www.hl.co.uk/shares/shares-search-results/u/united-states-steel-corp-com-stk-usd-1
Getting http://www.hl.co.uk/shares/shares-search-results/u/united-sts-commodity-index-fd-commodity-i
Getting http://www.hl.co.uk/shares/shares-search-results/u/united-technologies-corp-com-stk-usd1
Getting http://www.hl.co.uk/shares/shares-search-results/u/united-therapeutics-corp-com-stk-usd0.01
Getting http://www.hl.co.uk/shares/shares-search-results/u/united-utilities-electricity-ltd-8.875-26
Getting http://www.hl.co.uk/shares/shares-search-results/u/united-utilities-group-plc-ordinary-5p
Getting http://www.hl.co.uk/shares/shares-search-results/u/united-utilities-water-5.625-2027
Getting http://www.hl.co.uk/shares/shares-search-results/u/unitedhealth-group-inc-com-stk-usd0.01
Getting http://www.hl.co.uk/shares/shares-search-results/u/uniti-group-inc-usd0.0001
Getting http://www.hl.co.uk/shares/shares-search-results/u/unity-biotechnology-inc-usd0.0001
Getting http://www.hl.co.uk/shares/shares-search-results/u/univar-inc-usd0.01
Getting http://www.hl.co.uk/shares/shares-search-results/u/universal-corp-common-stock-npv
Getting http://www.hl.co.uk/shares/shares-search-results/u/universal-display-corp-usd
Getting http://www.hl.co.uk/shares/shares-search-results/u/universal-electronics-inc-com-stk-usd0.01
Getting http://www.hl.co.uk/shares/shares-search-results/u/universal-gold-mining-corp-usd0.003
Getting http://www.hl.co.uk/shares/shares-search-results/u/universal-health-realty-shs-ben-int-npv
Getting http://www.hl.co.uk/shares/shares-search-results/u/universal-health-services-inc-class-b-com
Getting http://www.hl.co.uk/shares/shares-search-results/u/universal-insurance-holdings-inc-usd0.01
Getting http://www.hl.co.uk/shares/shares-search-results/u/universal-stainless-and-alloy-com-stk-us0.001
Getting http://www.hl.co.uk/shares/shares-search-results/u/universal-technical-institute-inc-usd0.0001
Getting http://www.hl.co.uk/shares/shares-search-results/u/universe-group-plc-ordinary-1p
Getting http://www.hl.co.uk/shares/shares-search-results/u/univision-engineering-ord-npv
Getting http://www.hl.co.uk/shares/shares-search-results/u/unum-group-common-stock
Getting http://www.hl.co.uk/shares/shares-search-results/u/unum-therapeutics-inc-usd0.001
Getting http://www.hl.co.uk/shares/shares-search-results/u/uomo-media-inc-usd0.001
Getting http://www.hl.co.uk/shares/shares-search-results/u/up-global-sourcing-holdings-plc-ord-0.25p
Getting http://www.hl.co.uk/shares/shares-search-results/u/upland-resources-ltd-npv
Getting http://www.hl.co.uk/shares/shares-search-results/u/upland-software-inc-usd0.0001
Getting http://www.hl.co.uk/shares/shares-search-results/u/upm-kymmene-oyj-npv-cdi
Getting http://www.hl.co.uk/shares/shares-search-results/u/uqm-technologies-inc-com-stk-usd0.01
Getting http://www.hl.co.uk/shares/shares-search-results/u/ur-energy-inc-common-stock-npv
Getting http://www.hl.co.uk/shares/shares-search-results/u/ura-holdings-plc-ordinary-0.15p-shares
Getting http://www.hl.co.uk/shares/shares-search-results/u/urals-energy-public-co-usd0.126-di
